created,uuid,link,is_duplicate,duplicate_for,is_hard
2024-07-16 08:09:21,21e671e8-cde3-4917-8b58-12f9b389b804,https://s3.ritm.media/yappy-db-duplicates/21e671e8-cde3-4917-8b58-12f9b389b804.mp4,False,,False
2024-07-16 08:24:42,095e58d1-2e7b-49e9-9a37-d7131f2a2553,https://s3.ritm.media/yappy-db-duplicates/095e58d1-2e7b-49e9-9a37-d7131f2a2553.mp4,False,,False
2024-07-16 08:30:42,560f8c23-c1c4-4fa0-859d-faff1e87dc6d,https://s3.ritm.media/yappy-db-duplicates/560f8c23-c1c4-4fa0-859d-faff1e87dc6d.mp4,True,04451d1a-4eaf-472a-a79b-90a30376a536,False
2024-07-16 08:34:31,53269546-737c-4105-8a60-21cce92e1a42,https://s3.ritm.media/yappy-db-duplicates/53269546-737c-4105-8a60-21cce92e1a42.mp4,False,,False
2024-07-16 08:35:39,3937277d-83ca-443e-80c2-ce2e7d596aab,https://s3.ritm.media/yappy-db-duplicates/3937277d-83ca-443e-80c2-ce2e7d596aab.mp4,False,,False
2024-07-16 08:42:34,56f7b0be-5492-4523-99a7-5bcf93649902,https://s3.ritm.media/yappy-db-duplicates/56f7b0be-5492-4523-99a7-5bcf93649902.mp4,False,,False
2024-07-16 08:46:45,83d56976-98a6-4b8b-b186-e89d65713237,https://s3.ritm.media/yappy-db-duplicates/83d56976-98a6-4b8b-b186-e89d65713237.mp4,True,272618f0-a5a3-4dab-94e2-2dd20f1bc0db,False
2024-07-16 08:46:49,5100ecdc-eaf2-4e42-8215-0f9140f7e0e5,https://s3.ritm.media/yappy-db-duplicates/5100ecdc-eaf2-4e42-8215-0f9140f7e0e5.mp4,False,,False
2024-07-16 08:47:19,133cf928-38f2-4c05-8990-9170f7b3102d,https://s3.ritm.media/yappy-db-duplicates/133cf928-38f2-4c05-8990-9170f7b3102d.mp4,False,,False
2024-07-16 08:52:00,3a8597c3-d5a9-4035-855c-ff3836aec2f5,https://s3.ritm.media/yappy-db-duplicates/3a8597c3-d5a9-4035-855c-ff3836aec2f5.mp4,False,,False
2024-07-16 08:57:39,31fe1736-d997-4fb9-890a-3943024636e3,https://s3.ritm.media/yappy-db-duplicates/31fe1736-d997-4fb9-890a-3943024636e3.mp4,False,,False
2024-07-16 09:01:23,11fd69a1-4e6d-46f4-aa96-3505257a88f3,https://s3.ritm.media/yappy-db-duplicates/11fd69a1-4e6d-46f4-aa96-3505257a88f3.mp4,False,,False
2024-07-16 09:03:29,3370d8ff-577b-4583-9fcd-67781e7aa7de,https://s3.ritm.media/yappy-db-duplicates/3370d8ff-577b-4583-9fcd-67781e7aa7de.mp4,False,,False
2024-07-16 09:11:48,53c3999c-f561-4627-af61-da13d58cc260,https://s3.ritm.media/yappy-db-duplicates/53c3999c-f561-4627-af61-da13d58cc260.mp4,False,,False
2024-07-16 09:12:05,13b8db61-040e-4fcf-a62f-7b09bfaa6ca3,https://s3.ritm.media/yappy-db-duplicates/13b8db61-040e-4fcf-a62f-7b09bfaa6ca3.mp4,False,,False
2024-07-16 09:14:34,5702af3c-e13b-4a50-ae03-6183d4125436,https://s3.ritm.media/yappy-db-duplicates/5702af3c-e13b-4a50-ae03-6183d4125436.mp4,False,,False
2024-07-16 09:28:16,09f8a39b-6a67-4da1-8c54-01d207bd59cb,https://s3.ritm.media/yappy-db-duplicates/09f8a39b-6a67-4da1-8c54-01d207bd59cb.mp4,False,,False
2024-07-16 09:29:05,56ac8ef7-7afb-4002-8790-18ebaa999108,https://s3.ritm.media/yappy-db-duplicates/56ac8ef7-7afb-4002-8790-18ebaa999108.mp4,False,,False
2024-07-16 09:33:49,0ca4074f-2528-4454-95c1-b9d6772c3f68,https://s3.ritm.media/yappy-db-duplicates/0ca4074f-2528-4454-95c1-b9d6772c3f68.mp4,False,,False
2024-07-16 09:37:09,2fd5a9f4-3f86-4263-9cd2-ed82f1183f7a,https://s3.ritm.media/yappy-db-duplicates/2fd5a9f4-3f86-4263-9cd2-ed82f1183f7a.mp4,False,,False
2024-07-16 09:37:40,5484e7c5-5348-47bf-b816-0405051de374,https://s3.ritm.media/yappy-db-duplicates/5484e7c5-5348-47bf-b816-0405051de374.mp4,False,,False
2024-07-16 09:42:22,3a037870-af2d-46b7-b8df-d2523343650f,https://s3.ritm.media/yappy-db-duplicates/3a037870-af2d-46b7-b8df-d2523343650f.mp4,False,,False
2024-07-16 09:55:04,536a7a6a-5702-41d3-9489-3a88c19237ad,https://s3.ritm.media/yappy-db-duplicates/536a7a6a-5702-41d3-9489-3a88c19237ad.mp4,False,,False
2024-07-16 09:55:36,30d48a5e-374b-4a08-b74e-2311a6a537a5,https://s3.ritm.media/yappy-db-duplicates/30d48a5e-374b-4a08-b74e-2311a6a537a5.mp4,False,,False
2024-07-16 09:56:56,152ddd49-fd58-4d3b-8c4e-f80baacbbab3,https://s3.ritm.media/yappy-db-duplicates/152ddd49-fd58-4d3b-8c4e-f80baacbbab3.mp4,False,,False
2024-07-16 10:02:47,3c335682-8c42-47f3-81f6-f6aa9ee1fc60,https://s3.ritm.media/yappy-db-duplicates/3c335682-8c42-47f3-81f6-f6aa9ee1fc60.mp4,False,,False
2024-07-16 10:08:58,1b44ec2e-181f-4027-bc92-b0e2870bce0d,https://s3.ritm.media/yappy-db-duplicates/1b44ec2e-181f-4027-bc92-b0e2870bce0d.mp4,False,,False
2024-07-16 10:18:31,21a14a6d-46ae-4f77-b250-2eaed3c1062f,https://s3.ritm.media/yappy-db-duplicates/21a14a6d-46ae-4f77-b250-2eaed3c1062f.mp4,False,,False
2024-07-16 10:19:47,31ec5b2a-2e66-4358-bd37-b1a9d99018c8,https://s3.ritm.media/yappy-db-duplicates/31ec5b2a-2e66-4358-bd37-b1a9d99018c8.mp4,False,,False
2024-07-16 10:20:14,797052bd-cd74-4fdf-bd88-518b129f51e1,https://s3.ritm.media/yappy-db-duplicates/797052bd-cd74-4fdf-bd88-518b129f51e1.mp4,True,1e131b43-3d6e-48e9-ba34-8b09a15bb4e5,False
2024-07-16 10:32:43,50dbf14f-8a8a-439b-b04f-015a1081b704,https://s3.ritm.media/yappy-db-duplicates/50dbf14f-8a8a-439b-b04f-015a1081b704.mp4,False,,False
2024-07-16 10:33:51,e6450031-05b6-4bee-966c-2021b0c824e9,https://s3.ritm.media/yappy-db-duplicates/e6450031-05b6-4bee-966c-2021b0c824e9.mp4,True,4cb465dd-011d-44b2-856b-ce125fc55484,False
2024-07-16 10:38:54,498390cb-e292-4f78-ae07-45c1b5a71c22,https://s3.ritm.media/yappy-db-duplicates/498390cb-e292-4f78-ae07-45c1b5a71c22.mp4,False,,False
2024-07-16 10:55:01,011628f0-3a69-46c1-a276-158fbd76e8fb,https://s3.ritm.media/yappy-db-duplicates/011628f0-3a69-46c1-a276-158fbd76e8fb.mp4,False,,False
2024-07-16 10:58:14,1a27672d-5823-4a2c-bd45-327b2207e807,https://s3.ritm.media/yappy-db-duplicates/1a27672d-5823-4a2c-bd45-327b2207e807.mp4,False,,False
2024-07-16 10:58:51,477ed24f-d8aa-4120-b128-400736e769e8,https://s3.ritm.media/yappy-db-duplicates/477ed24f-d8aa-4120-b128-400736e769e8.mp4,False,,False
2024-07-16 11:03:30,2fe71ba9-bcb7-4df1-b75e-88e49341d7b5,https://s3.ritm.media/yappy-db-duplicates/2fe71ba9-bcb7-4df1-b75e-88e49341d7b5.mp4,False,,False
2024-07-16 11:05:57,2901c886-55d8-4754-afa6-43f37e2c6d93,https://s3.ritm.media/yappy-db-duplicates/2901c886-55d8-4754-afa6-43f37e2c6d93.mp4,False,,False
2024-07-16 11:08:49,344414ed-eff5-48bd-984e-f33392738780,https://s3.ritm.media/yappy-db-duplicates/344414ed-eff5-48bd-984e-f33392738780.mp4,False,,False
2024-07-16 11:14:23,266429ce-5380-4b6c-ba3d-9324326e860d,https://s3.ritm.media/yappy-db-duplicates/266429ce-5380-4b6c-ba3d-9324326e860d.mp4,False,,True
2024-07-16 11:16:21,4a1464c3-595f-4274-ad8e-3c5d5af32b3a,https://s3.ritm.media/yappy-db-duplicates/4a1464c3-595f-4274-ad8e-3c5d5af32b3a.mp4,False,,False
2024-07-16 11:17:37,576daa4c-d028-4157-92e4-ecd004a53f41,https://s3.ritm.media/yappy-db-duplicates/576daa4c-d028-4157-92e4-ecd004a53f41.mp4,False,,False
2024-07-16 11:17:37,79f715f3-2d5e-422b-a5f6-da13d019e6c8,https://s3.ritm.media/yappy-db-duplicates/79f715f3-2d5e-422b-a5f6-da13d019e6c8.mp4,True,19e19c3f-2fe5-4c7b-8a8f-c687b7dcf802,False
2024-07-16 11:19:36,4b07351e-3042-499c-9656-1f9fa929e391,https://s3.ritm.media/yappy-db-duplicates/4b07351e-3042-499c-9656-1f9fa929e391.mp4,False,,False
2024-07-16 11:20:16,246b052a-6b39-4147-9ba9-fe4ad61a4ba9,https://s3.ritm.media/yappy-db-duplicates/246b052a-6b39-4147-9ba9-fe4ad61a4ba9.mp4,False,,False
2024-07-16 11:25:22,0e8f0669-9069-4749-bc70-d8124d7a5f47,https://s3.ritm.media/yappy-db-duplicates/0e8f0669-9069-4749-bc70-d8124d7a5f47.mp4,True,1a145a7b-5aff-49f9-9f44-920156f4e17b,False
2024-07-16 11:25:51,2b516f87-7f4f-4f61-8c2f-cc174ece6dc6,https://s3.ritm.media/yappy-db-duplicates/2b516f87-7f4f-4f61-8c2f-cc174ece6dc6.mp4,False,,False
2024-07-16 11:29:34,04f278a4-41d1-4254-9a2a-a18a964b2443,https://s3.ritm.media/yappy-db-duplicates/04f278a4-41d1-4254-9a2a-a18a964b2443.mp4,False,,False
2024-07-16 11:30:30,4a6ed23c-1ade-4c7d-8bdb-480d8c1ac90b,https://s3.ritm.media/yappy-db-duplicates/4a6ed23c-1ade-4c7d-8bdb-480d8c1ac90b.mp4,False,,False
2024-07-16 11:33:18,201ea2b2-3784-479a-9f46-6428dd9c66c2,https://s3.ritm.media/yappy-db-duplicates/201ea2b2-3784-479a-9f46-6428dd9c66c2.mp4,False,,False
2024-07-16 11:42:57,ef1de3cd-a901-4dc3-9431-e2a367a274b6,https://s3.ritm.media/yappy-db-duplicates/ef1de3cd-a901-4dc3-9431-e2a367a274b6.mp4,True,28b2c895-efe2-43d0-9806-fe3dc2377d44,False
2024-07-16 11:54:28,0b53bd00-0928-476d-9e23-f19290d91476,https://s3.ritm.media/yappy-db-duplicates/0b53bd00-0928-476d-9e23-f19290d91476.mp4,False,,False
2024-07-16 12:03:43,2e05ab64-b3ec-4f7f-874b-ba209079d4c1,https://s3.ritm.media/yappy-db-duplicates/2e05ab64-b3ec-4f7f-874b-ba209079d4c1.mp4,False,,False
2024-07-16 12:12:00,2d8c7b86-b803-4f41-a053-8f5b3b616cd1,https://s3.ritm.media/yappy-db-duplicates/2d8c7b86-b803-4f41-a053-8f5b3b616cd1.mp4,False,,False
2024-07-16 12:16:23,57137e58-1665-4523-ab4f-93e8a9edde26,https://s3.ritm.media/yappy-db-duplicates/57137e58-1665-4523-ab4f-93e8a9edde26.mp4,False,,False
2024-07-16 12:17:16,1a02de06-96e7-4ab3-ae3b-8465ca8f555b,https://s3.ritm.media/yappy-db-duplicates/1a02de06-96e7-4ab3-ae3b-8465ca8f555b.mp4,False,,False
2024-07-16 12:22:47,1392f3f4-c05f-406d-83d9-6e2c85a582f9,https://s3.ritm.media/yappy-db-duplicates/1392f3f4-c05f-406d-83d9-6e2c85a582f9.mp4,False,,False
2024-07-16 12:23:20,455553da-b6e6-4b6d-bf05-7f6fbb76763b,https://s3.ritm.media/yappy-db-duplicates/455553da-b6e6-4b6d-bf05-7f6fbb76763b.mp4,False,,False
2024-07-16 12:23:55,25f40ecf-2d6a-4ef1-943b-0edbf46e8243,https://s3.ritm.media/yappy-db-duplicates/25f40ecf-2d6a-4ef1-943b-0edbf46e8243.mp4,False,,False
2024-07-16 12:24:26,0b663518-df99-48ec-85c4-9899129d8b20,https://s3.ritm.media/yappy-db-duplicates/0b663518-df99-48ec-85c4-9899129d8b20.mp4,False,,False
2024-07-16 12:24:45,1c8aead1-c50d-47e7-a6e8-81527938346a,https://s3.ritm.media/yappy-db-duplicates/1c8aead1-c50d-47e7-a6e8-81527938346a.mp4,False,,False
2024-07-16 12:26:41,31fa2950-3ee0-4e65-a441-1808dc3344ce,https://s3.ritm.media/yappy-db-duplicates/31fa2950-3ee0-4e65-a441-1808dc3344ce.mp4,False,,False
2024-07-16 12:27:38,0b1a7f59-8057-412b-ac22-f17d9ad561e7,https://s3.ritm.media/yappy-db-duplicates/0b1a7f59-8057-412b-ac22-f17d9ad561e7.mp4,False,,False
2024-07-16 12:27:59,3448b98f-5b3d-4cd7-a291-90d2efac108b,https://s3.ritm.media/yappy-db-duplicates/3448b98f-5b3d-4cd7-a291-90d2efac108b.mp4,False,,False
2024-07-16 12:28:58,35eb3722-9d46-482b-a572-316559ff6b25,https://s3.ritm.media/yappy-db-duplicates/35eb3722-9d46-482b-a572-316559ff6b25.mp4,False,,False
2024-07-16 12:32:30,2ccd85e3-c024-4594-a186-da6e2cff1df6,https://s3.ritm.media/yappy-db-duplicates/2ccd85e3-c024-4594-a186-da6e2cff1df6.mp4,True,1165a091-ac11-4a81-a660-2f2a41d7a0f8,False
2024-07-16 12:38:59,067b3e5c-eddb-4d81-8bdf-6b1cbab07b3c,https://s3.ritm.media/yappy-db-duplicates/067b3e5c-eddb-4d81-8bdf-6b1cbab07b3c.mp4,False,,False
2024-07-16 12:44:50,c9d2af57-3e60-45f7-98e6-65f22d36a6a4,https://s3.ritm.media/yappy-db-duplicates/c9d2af57-3e60-45f7-98e6-65f22d36a6a4.mp4,True,24ec54dc-fad7-40f2-9b1c-ef8a731831a7,False
2024-07-16 12:55:01,3a17efe5-ff8b-4fa4-9e75-d72aa8e44fa4,https://s3.ritm.media/yappy-db-duplicates/3a17efe5-ff8b-4fa4-9e75-d72aa8e44fa4.mp4,False,,False
2024-07-16 12:57:53,3c35f88c-7ba4-4e33-bfad-6bc22973933f,https://s3.ritm.media/yappy-db-duplicates/3c35f88c-7ba4-4e33-bfad-6bc22973933f.mp4,False,,False
2024-07-16 13:00:54,52d39b24-d043-4bc5-92a1-3464f0a0663e,https://s3.ritm.media/yappy-db-duplicates/52d39b24-d043-4bc5-92a1-3464f0a0663e.mp4,False,,False
2024-07-16 13:16:10,cfe27dae-68c0-4835-894d-b8ec2647b4d4,https://s3.ritm.media/yappy-db-duplicates/cfe27dae-68c0-4835-894d-b8ec2647b4d4.mp4,True,3493cf7e-da78-403c-bd76-b23f3e415116,False
2024-07-16 13:16:26,7aee327a-05ae-4e1d-9adf-a356c60ca402,https://s3.ritm.media/yappy-db-duplicates/7aee327a-05ae-4e1d-9adf-a356c60ca402.mp4,True,05851e37-5d5c-443a-afbb-7ee4375b99c4,False
2024-07-16 13:16:41,35be70c2-de1d-4b64-8492-9589b2da1b4b,https://s3.ritm.media/yappy-db-duplicates/35be70c2-de1d-4b64-8492-9589b2da1b4b.mp4,True,3c69e25b-462e-4a8f-aaa3-f967421f9735,False
2024-07-16 13:22:36,1d11f265-9fd8-4a09-8f1a-6e1dd6eaaa2e,https://s3.ritm.media/yappy-db-duplicates/1d11f265-9fd8-4a09-8f1a-6e1dd6eaaa2e.mp4,False,,False
2024-07-16 13:35:55,4428e4b3-af72-4f77-aa79-980315f5f16c,https://s3.ritm.media/yappy-db-duplicates/4428e4b3-af72-4f77-aa79-980315f5f16c.mp4,False,,False
2024-07-16 13:43:30,09ddd589-b5f2-4a61-ade2-5b652fe4a985,https://s3.ritm.media/yappy-db-duplicates/09ddd589-b5f2-4a61-ade2-5b652fe4a985.mp4,False,,False
2024-07-16 13:49:17,2b468460-7588-4924-ab71-93ba2124a2db,https://s3.ritm.media/yappy-db-duplicates/2b468460-7588-4924-ab71-93ba2124a2db.mp4,False,,False
2024-07-16 13:49:46,49bb2e49-d25e-414d-b15e-faed86e67b57,https://s3.ritm.media/yappy-db-duplicates/49bb2e49-d25e-414d-b15e-faed86e67b57.mp4,False,,False
2024-07-16 13:50:13,4e0169bc-3bcf-409c-acb5-931621735a1d,https://s3.ritm.media/yappy-db-duplicates/4e0169bc-3bcf-409c-acb5-931621735a1d.mp4,False,,False
2024-07-16 13:58:39,49262e0b-eab6-4b9f-bbd9-7d21e5e27457,https://s3.ritm.media/yappy-db-duplicates/49262e0b-eab6-4b9f-bbd9-7d21e5e27457.mp4,False,,False
2024-07-16 13:58:52,0da59062-6b89-4c7c-b613-d9f42aeccc58,https://s3.ritm.media/yappy-db-duplicates/0da59062-6b89-4c7c-b613-d9f42aeccc58.mp4,False,,False
2024-07-16 14:02:59,1cbf0920-3397-4de3-b6de-21ac2930f080,https://s3.ritm.media/yappy-db-duplicates/1cbf0920-3397-4de3-b6de-21ac2930f080.mp4,False,,False
2024-07-16 14:09:27,2a9a9a76-ec48-4dec-bdcf-8a3485d126ce,https://s3.ritm.media/yappy-db-duplicates/2a9a9a76-ec48-4dec-bdcf-8a3485d126ce.mp4,False,,False
2024-07-16 14:17:13,36a8b410-3ae3-46ad-a62c-cb4757ed2716,https://s3.ritm.media/yappy-db-duplicates/36a8b410-3ae3-46ad-a62c-cb4757ed2716.mp4,False,,False
2024-07-16 14:21:10,326d1076-2edf-41b7-968b-7c06d4e7a008,https://s3.ritm.media/yappy-db-duplicates/326d1076-2edf-41b7-968b-7c06d4e7a008.mp4,False,,False
2024-07-16 14:22:41,3c363855-c342-4d26-ac07-dff0a2801e7e,https://s3.ritm.media/yappy-db-duplicates/3c363855-c342-4d26-ac07-dff0a2801e7e.mp4,False,,False
2024-07-16 14:28:07,196fb598-8b98-42c4-af80-f840da91b979,https://s3.ritm.media/yappy-db-duplicates/196fb598-8b98-42c4-af80-f840da91b979.mp4,False,,False
2024-07-16 14:33:21,294405c8-65c7-479d-abc1-d140757fe558,https://s3.ritm.media/yappy-db-duplicates/294405c8-65c7-479d-abc1-d140757fe558.mp4,False,,False
2024-07-16 14:41:27,0de325a1-8cdc-437c-b398-e6ef8799b2ef,https://s3.ritm.media/yappy-db-duplicates/0de325a1-8cdc-437c-b398-e6ef8799b2ef.mp4,False,,False
2024-07-16 14:44:52,d45e6a59-6bf4-4a99-94f0-9653d1a0f657,https://s3.ritm.media/yappy-db-duplicates/d45e6a59-6bf4-4a99-94f0-9653d1a0f657.mp4,True,2c7accb4-f448-4f47-9577-12a14992c20f,False
2024-07-16 14:46:30,018bbaa2-5866-4bbf-9c16-8dd25dfcf7d0,https://s3.ritm.media/yappy-db-duplicates/018bbaa2-5866-4bbf-9c16-8dd25dfcf7d0.mp4,False,,False
2024-07-16 14:47:01,027a0e4d-8564-4d60-8094-50928d95b53f,https://s3.ritm.media/yappy-db-duplicates/027a0e4d-8564-4d60-8094-50928d95b53f.mp4,False,,False
2024-07-16 14:48:13,0dfb47fe-66cb-4e0c-a876-06d0108878bd,https://s3.ritm.media/yappy-db-duplicates/0dfb47fe-66cb-4e0c-a876-06d0108878bd.mp4,False,,False
2024-07-16 14:51:24,1f0e3102-af37-49a1-b27f-c7e575b10b57,https://s3.ritm.media/yappy-db-duplicates/1f0e3102-af37-49a1-b27f-c7e575b10b57.mp4,False,,False
2024-07-16 14:55:42,350c9e8e-eb55-43ff-bb78-a8dc0f57cda5,https://s3.ritm.media/yappy-db-duplicates/350c9e8e-eb55-43ff-bb78-a8dc0f57cda5.mp4,False,,False
2024-07-16 15:07:15,06f6d02c-babb-4b49-ad89-8a1d71a8f418,https://s3.ritm.media/yappy-db-duplicates/06f6d02c-babb-4b49-ad89-8a1d71a8f418.mp4,False,,False
2024-07-16 15:07:29,51385e2d-96e4-4bf0-a77e-47a2406269b5,https://s3.ritm.media/yappy-db-duplicates/51385e2d-96e4-4bf0-a77e-47a2406269b5.mp4,False,,False
2024-07-16 15:10:02,0b86d32c-979f-48f0-8bcf-d7926ef4f418,https://s3.ritm.media/yappy-db-duplicates/0b86d32c-979f-48f0-8bcf-d7926ef4f418.mp4,False,,False
2024-07-16 15:11:03,1d47cd3d-e4f0-4ab0-86f6-fab31ae20636,https://s3.ritm.media/yappy-db-duplicates/1d47cd3d-e4f0-4ab0-86f6-fab31ae20636.mp4,False,,False
2024-07-16 15:12:33,07755bf7-eb11-40f7-a320-99f50dbea103,https://s3.ritm.media/yappy-db-duplicates/07755bf7-eb11-40f7-a320-99f50dbea103.mp4,False,,False
2024-07-16 15:14:55,5425ed2d-c408-41b3-9f85-a3cc9d4f1aac,https://s3.ritm.media/yappy-db-duplicates/5425ed2d-c408-41b3-9f85-a3cc9d4f1aac.mp4,False,,False
2024-07-16 15:18:25,226af900-1baa-48f5-a181-dd287f6b1302,https://s3.ritm.media/yappy-db-duplicates/226af900-1baa-48f5-a181-dd287f6b1302.mp4,False,,False
2024-07-16 15:19:13,241e362b-a515-4f7e-b796-de6f3d9cc59f,https://s3.ritm.media/yappy-db-duplicates/241e362b-a515-4f7e-b796-de6f3d9cc59f.mp4,False,,False
2024-07-16 15:19:29,40335502-e297-4255-a77e-b0320228126c,https://s3.ritm.media/yappy-db-duplicates/40335502-e297-4255-a77e-b0320228126c.mp4,False,,False
2024-07-16 15:20:09,1ae6819f-4a14-4bc8-95e7-30f447908069,https://s3.ritm.media/yappy-db-duplicates/1ae6819f-4a14-4bc8-95e7-30f447908069.mp4,False,,False
2024-07-16 15:20:12,488bf6aa-de0a-4bec-97c8-14acdf26bd69,https://s3.ritm.media/yappy-db-duplicates/488bf6aa-de0a-4bec-97c8-14acdf26bd69.mp4,False,,False
2024-07-16 15:37:22,1780150d-9a2c-479a-b610-26574d6089fa,https://s3.ritm.media/yappy-db-duplicates/1780150d-9a2c-479a-b610-26574d6089fa.mp4,False,,False
2024-07-16 16:04:07,5474bdaf-f800-4075-91c5-5355661ce350,https://s3.ritm.media/yappy-db-duplicates/5474bdaf-f800-4075-91c5-5355661ce350.mp4,False,,False
2024-07-16 16:06:21,2e10754d-13b3-4fad-bf98-38b4a576eee0,https://s3.ritm.media/yappy-db-duplicates/2e10754d-13b3-4fad-bf98-38b4a576eee0.mp4,False,,False
2024-07-16 16:12:55,340b4685-425e-461e-b076-3d890a848f74,https://s3.ritm.media/yappy-db-duplicates/340b4685-425e-461e-b076-3d890a848f74.mp4,False,,False
2024-07-16 16:13:09,3a0405e0-bbe2-4373-9f6c-d88d28f42e6b,https://s3.ritm.media/yappy-db-duplicates/3a0405e0-bbe2-4373-9f6c-d88d28f42e6b.mp4,False,,False
2024-07-16 16:16:03,2aeece6e-f463-4a80-bf36-861c3d5b682a,https://s3.ritm.media/yappy-db-duplicates/2aeece6e-f463-4a80-bf36-861c3d5b682a.mp4,False,,False
2024-07-16 16:16:11,3271f151-d4c6-4818-a1ff-a7a759f722a6,https://s3.ritm.media/yappy-db-duplicates/3271f151-d4c6-4818-a1ff-a7a759f722a6.mp4,False,,False
2024-07-16 16:25:17,c431e354-60b9-4420-8ebf-dd46ae013f32,https://s3.ritm.media/yappy-db-duplicates/c431e354-60b9-4420-8ebf-dd46ae013f32.mp4,True,4233c9e1-3961-4cbe-b753-95c9296547ce,False
2024-07-16 16:27:34,11427aad-e695-44d8-9299-27fe94a65b79,https://s3.ritm.media/yappy-db-duplicates/11427aad-e695-44d8-9299-27fe94a65b79.mp4,False,,False
2024-07-16 16:34:39,db70cbd1-5c39-4783-bf02-6d6cfbd77298,https://s3.ritm.media/yappy-db-duplicates/db70cbd1-5c39-4783-bf02-6d6cfbd77298.mp4,True,4d4aa079-e8e8-4cac-ac08-a39adbe58a99,False
2024-07-16 16:43:50,42a7dd37-6fc6-47af-a23e-53dc36a49046,https://s3.ritm.media/yappy-db-duplicates/42a7dd37-6fc6-47af-a23e-53dc36a49046.mp4,False,,False
2024-07-16 16:49:00,26c59a76-e67e-4af7-ad28-0ce49c0bbae6,https://s3.ritm.media/yappy-db-duplicates/26c59a76-e67e-4af7-ad28-0ce49c0bbae6.mp4,False,,False
2024-07-16 16:49:57,320fe875-98a1-44da-8776-c435f71463ce,https://s3.ritm.media/yappy-db-duplicates/320fe875-98a1-44da-8776-c435f71463ce.mp4,False,,False
2024-07-16 16:59:33,b9423659-30da-494c-8d31-bb8f6e7dfdb1,https://s3.ritm.media/yappy-db-duplicates/b9423659-30da-494c-8d31-bb8f6e7dfdb1.mp4,True,134b44e5-12bd-4862-96be-57a02cd05b2a,False
2024-07-16 17:00:53,445b039c-c677-42b9-8e0b-b57d8460651f,https://s3.ritm.media/yappy-db-duplicates/445b039c-c677-42b9-8e0b-b57d8460651f.mp4,False,,False
2024-07-16 17:08:12,7b6d9bc1-94f2-4143-8d2b-48465d57c9af,https://s3.ritm.media/yappy-db-duplicates/7b6d9bc1-94f2-4143-8d2b-48465d57c9af.mp4,True,2f04d6bd-8247-47a9-be4f-413ce7be1a01,False
2024-07-16 17:15:45,09a23eb7-4889-424b-8176-9401108da62b,https://s3.ritm.media/yappy-db-duplicates/09a23eb7-4889-424b-8176-9401108da62b.mp4,False,,False
2024-07-16 17:16:47,49b7ccdf-372b-4ddf-bfcc-ae5a7ca21faf,https://s3.ritm.media/yappy-db-duplicates/49b7ccdf-372b-4ddf-bfcc-ae5a7ca21faf.mp4,False,,False
2024-07-16 17:20:25,5021b7a3-7d59-4d0b-bac5-5bd3c317777f,https://s3.ritm.media/yappy-db-duplicates/5021b7a3-7d59-4d0b-bac5-5bd3c317777f.mp4,False,,False
2024-07-16 17:24:07,2b59dc25-d046-42f0-bb0c-e029c1a25fbf,https://s3.ritm.media/yappy-db-duplicates/2b59dc25-d046-42f0-bb0c-e029c1a25fbf.mp4,False,,False
2024-07-16 17:25:53,0d405968-107f-4a37-a864-2b834b095ba9,https://s3.ritm.media/yappy-db-duplicates/0d405968-107f-4a37-a864-2b834b095ba9.mp4,False,,False
2024-07-16 17:27:03,8554e849-2743-46cd-bcb6-8f3a70a628fa,https://s3.ritm.media/yappy-db-duplicates/8554e849-2743-46cd-bcb6-8f3a70a628fa.mp4,True,3a0405e0-bbe2-4373-9f6c-d88d28f42e6b,False
2024-07-16 17:33:04,ef0e6de6-9ac1-4cba-b663-c0d74e9c3514,https://s3.ritm.media/yappy-db-duplicates/ef0e6de6-9ac1-4cba-b663-c0d74e9c3514.mp4,True,52874288-3403-4a3f-b8cd-3c9e9d16b91c,False
2024-07-16 17:43:13,00579b4f-7160-4488-8262-6f373dce6455,https://s3.ritm.media/yappy-db-duplicates/00579b4f-7160-4488-8262-6f373dce6455.mp4,False,,False
2024-07-16 17:43:20,2040ac6d-c579-46b8-a152-25a684ccf917,https://s3.ritm.media/yappy-db-duplicates/2040ac6d-c579-46b8-a152-25a684ccf917.mp4,False,,False
2024-07-16 17:50:30,205f49ad-33f3-4984-b43b-98103b6cac31,https://s3.ritm.media/yappy-db-duplicates/205f49ad-33f3-4984-b43b-98103b6cac31.mp4,False,,False
2024-07-16 17:56:36,0be2c9d3-80df-4f0d-9fa2-69da280abd9f,https://s3.ritm.media/yappy-db-duplicates/0be2c9d3-80df-4f0d-9fa2-69da280abd9f.mp4,False,,False
2024-07-16 18:05:35,05189f16-d461-4281-acd1-4e2377bceb97,https://s3.ritm.media/yappy-db-duplicates/05189f16-d461-4281-acd1-4e2377bceb97.mp4,True,2c098ce5-8021-4b24-8c8e-a76416f4b081,False
2024-07-16 18:07:08,57a3af50-4d4e-43a4-80e3-1a6b8437fad0,https://s3.ritm.media/yappy-db-duplicates/57a3af50-4d4e-43a4-80e3-1a6b8437fad0.mp4,False,,False
2024-07-16 18:12:40,56523c43-6bc9-494b-8491-5b074a8cd735,https://s3.ritm.media/yappy-db-duplicates/56523c43-6bc9-494b-8491-5b074a8cd735.mp4,False,,False
